timestamp,attack.type,request.url,request.method,request.headers.authorization,request.headers.user-agent,request.headers.x-api-tran-id,request.headers.x-api-type,request.headers.x-csrf-token,request.headers.cookie,request.headers.set_cookie,request.headers.content-type,request.headers.content-length,request.body,response.headers.x-api-tran-id,response.headers.content-type,response.body,response.status
2025-03-19T08:07:40.243Z,,http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SNLW4JDR4FZJ1P0,,,,,application/x-www-form-urlencoded,639,"{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250319080731_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""xv9gqz7mb4t2o5wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578"",""client_secret"":""m4q7xv9zb2tgc8rjy6kphudsnea0l3ow5ytkpdhqrvcfz926bt"",""ca_code"":""certauth00"",""username"":""NzkzNTgw"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDE="",""signed_person_info_req_len"":""20"",""signed_person_info_req"":""TWFrYXlsYUZyYW5leQ=="",""consent_nonce"":""I2025309792565725101"",""ucpid_nonce"":""T2025524559078933253"",""cert_tx_id"":""20250319080731f1f70f94243647a998f65f90ce"",""service_id"":""bond123456190320250001""}",anya123456SNLW4JDR4FZJ1P0,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250319080731_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6IjRkOTNmZTQ3LTI2ZWYtNDcyMy04OGIxLTM1OWVjMGNhNDkwZCIsImV4cCI6MTc0MjM3NTI2MCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTY2MH0.Ey6K8qv-qmIAB2xOk4OpKIge7YnAcRwEDGotIfFWvlo"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6IjkzZjg3ZDBlLWVjMzYtNGQ4ZC1hYWMyLTE5OGQyNWI3ZGY2OCIsImV4cCI6MTc0MjQ1ODA2MCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTY2MH0.-rdUraZsLhnzkwMxHtWkzoeJgBtll6Y5uJfkfzOVBIE"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:07:55.638Z,CookieInjection,http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SDRGRXUJH1XOZO4,,,isAdmin=true; HttpOnly,,application/x-www-form-urlencoded,639,"{""tx_id"":""MD_anya123456_bond123456_ra20250002_certauth00_20250319080746_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""xv9gqz7mb4t2o5wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578"",""client_secret"":""m4q7xv9zb2tgc8rjy6kphudsnea0l3ow5ytkpdhqrvcfz926bt"",""ca_code"":""certauth00"",""username"":""NzU3Njky"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDE="",""signed_person_info_req_len"":""20"",""signed_person_info_req"":""QmxhbmNhU3RhbnRvbg=="",""consent_nonce"":""W2025742722568433492"",""ucpid_nonce"":""F2025524689292003114"",""cert_tx_id"":""20250319080746847313d2736e4a8b9740fa18cb"",""service_id"":""bond123456190320250001""}",anya123456SDRGRXUJH1XOZO4,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_ra20250002_certauth00_20250319080746_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6IjY0M2ZlMDM4LWJlMTEtNGMzNy1iN2IxLTgyZTA2ODg5NDliNyIsImV4cCI6MTc0MjM3NTI3NSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTY3NX0.paQzF3qPVME0qfBLbrKATnUw7ZzJTUqpSwn3KQhNCnU"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6ImZhZGRiNzQ1LWIyYTctNDlhNy1iNTFlLWNjZWI1MGFhNjdjMSIsImV4cCI6MTc0MjQ1ODA3NSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTY3NX0.8HMz_yU3rNnh-hQSDFsBFXlGSMIHUIvtVcrhTOVTZ4I"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:08:15.353Z,,http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SU4NDFUG1CNKJHX,,,,,application/x-www-form-urlencoded,635,"{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250319080806_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""xv9gqz7mb4t2o5wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578"",""client_secret"":""m4q7xv9zb2tgc8rjy6kphudsnea0l3ow5ytkpdhqrvcfz926bt"",""ca_code"":""certauth00"",""username"":""MjcyNDUz"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDE="",""signed_person_info_req_len"":""16"",""signed_person_info_req"":""QXJpY0RhbmllbA=="",""consent_nonce"":""W2025846869022771034"",""ucpid_nonce"":""W2025704326018447883"",""cert_tx_id"":""2025031908080659b744742f4c4d599f3cd3692a"",""service_id"":""bond123456190320250001""}",anya123456SU4NDFUG1CNKJHX,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250319080806_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6ImQ4MDkyYjk2LTg3ZTctNGIyNy04MDdiLWI0Yjk3YzcwNzNhZCIsImV4cCI6MTc0MjM3NTI5NSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTY5NX0.HYAQSs06V83u0K9UmVZ0ink9x0Gjej1YqADcKsVMFgQ"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6IjM2NTc1NzUxLWY5ZjMtNGQyNS1hYjVkLTUzZGRkYmQ4MmUyMyIsImV4cCI6MTc0MjQ1ODA5NSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTY5NX0.c-cwziwO8wG5z7ABFYYaGkteo77TKspyLLLoPluUgsw"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:08:17.544Z,,http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6ImQ4MDkyYjk2LTg3ZTctNGIyNy04MDdiLWI0Yjk3YzcwNzNhZCIsImV4cCI6MTc0MjM3NTI5NSwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTY5NX0.HYAQSs06V83u0K9UmVZ0ink9x0Gjej1YqADcKsVMFgQ,Mozilla/5.0,anya123456SNJQSZP8YET13YR,irregular,,,,application/json;charset=UTF-8,99,"{""org_code"":""bond123456"",""account_num"":""5827607173"",""next"":""0"",""search_timestamp"":""20250319080817""}",anya123456SNJQSZP8YET13YR,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250319080817"",""basic_cnt"":1,""basicList"":[{""currency_code"":""KRW"",""saving_method"":""METHOD_03"",""issue_date"":""2023-03-03T23:54:02.194Z"",""exp_date"":""2025-06-09T14:54:28.016Z"",""commit_amt"":""618868.501"",""monthly_paid_in_amt"":""4764.381""}]}",200
2025-03-19T08:09:07.959Z,,http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SO0O5TDCEPLK0O7,,,,,application/x-www-form-urlencoded,641,"{""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250319080859_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""xv9gqz7mb4t2o5wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578"",""client_secret"":""m4q7xv9zb2tgc8rjy6kphudsnea0l3ow5ytkpdhqrvcfz926bt"",""ca_code"":""certauth00"",""username"":""MTE3NTI5"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDI="",""signed_person_info_req_len"":""24"",""signed_person_info_req"":""R2VyYXJkb01vcmlzc2V0dGU="",""consent_nonce"":""V2025248183503204635"",""ucpid_nonce"":""T2025424333264166281"",""cert_tx_id"":""202503190808598cc6e9a1c2bc4b8097f8c058d4"",""service_id"":""bond123456190320250001""}",anya123456SO0O5TDCEPLK0O7,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250319080859_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6IjhhNDgyMTNlLWMxMjYtNGNiMy1hN2I3LTgwYTc5NmUyOWYyNSIsImV4cCI6MTc0MjM3NTM0Nywic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTc0N30.w_zjILuRXI2SVujrwsZIW9a9dkKoRkfbfHYAryH8a7M"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6ImQzY2Y5MzgwLWQzNjAtNGM1YS05YTY4LTg3YWI3YmI1NDBjZSIsImV4cCI6MTc0MjQ1ODE0Nywic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTc0N30.s51LEVXXOre0yWaF4SdxwpTS66paL87oOxd1vWM9sKg"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:09:10.186Z,,http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6IjhhNDgyMTNlLWMxMjYtNGNiMy1hN2I3LTgwYTc5NmUyOWYyNSIsImV4cCI6MTc0MjM3NTM0Nywic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTc0N30.w_zjILuRXI2SVujrwsZIW9a9dkKoRkfbfHYAryH8a7M,Mozilla/5.0,anya123456SRVOO4EYFUXQNXE,irregular,,,,application/json;charset=UTF-8,99,"{""org_code"":""bond123456"",""account_num"":""4481394914"",""next"":""0"",""search_timestamp"":""20250319080910""}",anya123456SRVOO4EYFUXQNXE,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250319080910"",""basic_cnt"":1,""basicList"":[{""currency_code"":""USD"",""saving_method"":""METHOD_02"",""issue_date"":""2023-09-04T11:52:46.096Z"",""exp_date"":""2025-07-18T03:41:59.050Z"",""commit_amt"":""490769.507"",""monthly_paid_in_amt"":""3461.766""}]}",200
2025-03-19T08:09:27.545Z,,http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456S2ATZGMYTG2GYBP,,,,,application/x-www-form-urlencoded,637,"{""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250319080918_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""xv9gqz7mb4t2o5wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578"",""client_secret"":""m4q7xv9zb2tgc8rjy6kphudsnea0l3ow5ytkpdhqrvcfz926bt"",""ca_code"":""certauth00"",""username"":""NDY2ODE0"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDI="",""signed_person_info_req_len"":""20"",""signed_person_info_req"":""SmlsbGlhbldpZWdhbmQ="",""consent_nonce"":""V2025424468698093018"",""ucpid_nonce"":""X2025687330579276633"",""cert_tx_id"":""202503190809186fee029d5eb540aaa8e58b51be"",""service_id"":""bond123456190320250001""}",anya123456S2ATZGMYTG2GYBP,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_ra20250001_certauth00_20250319080918_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6ImI4ZTlmYzdlLTJlMjUtNGFhYS04MTk2LTVlYjM0MmU0NDU1YSIsImV4cCI6MTc0MjM3NTM2Nywic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTc2N30.gwkne6lRb55wpW1H8jiLC-jLeJyyxJw9XJ6AoSUxLH4"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6IjdmM2UwN2NjLWM0NTYtNGJhZC1hYzQ1LTUyZjk1ZjVlYjk4MSIsImV4cCI6MTc0MjQ1ODE2Nywic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTc2N30.8f-w3FBZ52U8AzlYuC8D76Dhg0ISt5E9CLDwl-73sD4"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:09:29.870Z,,http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6ImI4ZTlmYzdlLTJlMjUtNGFhYS04MTk2LTVlYjM0MmU0NDU1YSIsImV4cCI6MTc0MjM3NTM2Nywic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTc2N30.gwkne6lRb55wpW1H8jiLC-jLeJyyxJw9XJ6AoSUxLH4,Mozilla/5.0,anya123456SWOYI049YZ0N5P6,irregular,,,,application/json;charset=UTF-8,99,"{""org_code"":""bond123456"",""account_num"":""9550228038"",""next"":""0"",""search_timestamp"":""20250319080929""}",anya123456SWOYI049YZ0N5P6,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250319080929"",""basic_cnt"":1,""basicList"":[{""currency_code"":""PHP"",""saving_method"":""METHOD_01"",""issue_date"":""2023-11-01T12:09:09.339Z"",""exp_date"":""2026-01-26T01:00:07.565Z"",""commit_amt"":""893596.351"",""monthly_paid_in_amt"":""1086.427""}]}",200
2025-03-19T08:09:32.258Z,,http://localhost:4200/api/v2/bank/accounts/deposit/detail,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6ImI4ZTlmYzdlLTJlMjUtNGFhYS04MTk2LTVlYjM0MmU0NDU1YSIsImV4cCI6MTc0MjM3NTM2Nywic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTc2N30.gwkne6lRb55wpW1H8jiLC-jLeJyyxJw9XJ6AoSUxLH4,Mozilla/5.0,anya123456S3R6UKHXO03ASYO,regular,,,,application/json;charset=UTF-8,99,"{""org_code"":""bond123456"",""account_num"":""9550228038"",""next"":""0"",""search_timestamp"":""20250319080931""}",anya123456S3R6UKHXO03ASYO,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250319080932"",""detail_cnt"":1,""detailList"":[{""currency_code"":""PHP"",""balance_amt"":""841382.723"",""withdrawable_amt"":""838614.365"",""offered_rate"":""0.019"",""last_paid_in_cnt"":0}]}",200
2025-03-19T08:09:56.305Z,DirectoryTraversal,http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SZCJ9KGVNUCI4NR,,../../../../etc/hosts,,,application/x-www-form-urlencoded,635,"{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250319080947_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""xv9gqz7mb4t2o5wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578"",""client_secret"":""m4q7xv9zb2tgc8rjy6kphudsnea0l3ow5ytkpdhqrvcfz926bt"",""ca_code"":""certauth00"",""username"":""NDk2Njgx"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDM="",""signed_person_info_req_len"":""20"",""signed_person_info_req"":""SnVsaWVuQmVyZ3N0cm9t"",""consent_nonce"":""S2025235210168192551"",""ucpid_nonce"":""O2025888034458196565"",""cert_tx_id"":""202503190809472a357f35dd234bfdbf30ba7d61"",""service_id"":""bond123456190320250001""}",anya123456SZCJ9KGVNUCI4NR,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250319080947_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6ImI2ODNjYWMzLWE3ZmEtNDBhZS04ZDY1LTQ3YmIxZmI3MjI1MiIsImV4cCI6MTc0MjM3NTM5Niwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTc5Nn0.OVhpPrOwSpauGJonJTI9Y_Epxw1KsqxL-bqFjgsxcLA"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6ImJlODA2ZDY2LTE0ZGMtNDJmMC1hYzAxLWE0ZTg2YmZhMTA2NiIsImV4cCI6MTc0MjQ1ODE5Niwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTc5Nn0.Qfsa-tYDFc6ViWypgsKOOSDiSCb4s41CMEYu04oYUzQ"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:10:18.179Z,XSS,http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456S9LEKXOC5KJY2PW,,,,<script>alert(document.cookie)</script>,application/x-www-form-urlencoded,633,"{""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250319081009_XXAB00490000"",""org_code"":""anya123456"",""grant_type"":""password"",""client_id"":""xv9gqz7mb4t2o5wcf8rjy6kphudsnea0l3ytkpdhqrvcxz1578"",""client_secret"":""m4q7xv9zb2tgc8rjy6kphudsnea0l3ow5ytkpdhqrvcfz926bt"",""ca_code"":""certauth00"",""username"":""OTYyMzc5"",""request_type"":""1"",""password_len"":""12"",""password"":""UEFTU1dPUkQ="",""auth_type"":""1"",""consent_type"":""1"",""consent_len"":""16"",""consent"":""Y29uc2VudC0wMDI="",""signed_person_info_req_len"":""16"",""signed_person_info_req"":""SGFsbGllQnJhdW4="",""consent_nonce"":""Z2025423016881236024"",""ucpid_nonce"":""K2025452142194201073"",""cert_tx_id"":""2025031908100965cb0a54b67146cda1d7448eba"",""service_id"":""bond123456190320250001""}",anya123456S9LEKXOC5KJY2PW,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""tx_id"":""MD_anya123456_bond123456_ra20250003_certauth00_20250319081009_XXAB00490000"",""token_type"":""Bearer"",""access_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6IjcxNzJlMzg4LWY5MjEtNGUxNi1iZTcyLTIyYjY1MzE5ODIwNSIsImV4cCI6MTc0MjM3NTQxOCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTgxOH0.lbCwhVEzBPCYCSFRsTFQWxaSwRyFHHZ-fyYlkMUgL3w"",""expires_in"":3600,""refresh_token"":""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6IjE3NjUyYzUyLTc5ZWQtNDM1Yi05ZDI4LWZhNjE0YzFmNDkzNCIsImV4cCI6MTc0MjQ1ODIxOCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTgxOH0.FLdVw1cBJRSU3pzH9jAmCgPjJsdKbW6tl0ZCW9LDj5M"",""refresh_token_expires_in"":86400}",200
2025-03-19T08:10:20.409Z,,http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJ4djlncXo3bWI0dDJvNXdjZjhyank2a3BodWRzbmVhMGwzeXRrcGRocXJ2Y3h6MTU3OCIsImp0aSI6IjcxNzJlMzg4LWY5MjEtNGUxNi1iZTcyLTIyYjY1MzE5ODIwNSIsImV4cCI6MTc0MjM3NTQxOCwic2NvcGUiOiJpcCIsImlhdCI6MTc0MjM3MTgxOH0.lbCwhVEzBPCYCSFRsTFQWxaSwRyFHHZ-fyYlkMUgL3w,Mozilla/5.0,anya123456SBD9LMPRJO5NXWL,irregular,,,,application/json;charset=UTF-8,99,"{""org_code"":""bond123456"",""account_num"":""7301966969"",""next"":""0"",""search_timestamp"":""20250319081020""}",anya123456SBD9LMPRJO5NXWL,application/json;charset=UTF-8,"{""rsp_code"":""0000"",""rsp_msg"":""Success"",""search_timestamp"":""20250319081020"",""basic_cnt"":1,""basicList"":[{""currency_code"":""USD"",""saving_method"":""METHOD_03"",""issue_date"":""2023-04-02T04:36:00.077Z"",""exp_date"":""2025-06-12T18:40:06.080Z"",""commit_amt"":""504758.759"",""monthly_paid_in_amt"":""1769.658""}]}",200
