request.url,request.method,request.header.authorization,request.headers.user-agent,request.header.x-api-tran-id,request.header.x-api-type,request.header.x-csrf-token,request.headers.cookie,request.headers.set_cookie,request.headers.content-length,request.body,response.body,response.status,attack.type
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIwNjQ5MDhiYi1jZjUwLTRjMTQtOTcxMy00ZTdkNmUyMDFlMGYiLCJleHAiOjE3Mzk2NjQxMTIsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NjA1MTJ9.UdAZislnUtp10Q4k8EOSrkYn2muEFuJFcbP4dYQmM_o,Mozilla/5.0,anya123456SDBC8EH8JIHBE3E,,,,,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""3705204208\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250215230152\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,zPozJu,"<script>alert(""XSS"")</script>",,,,,571,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250002_certauth00_20250215230206_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250002\"",\""username\"":\""NDQxMTY4\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDE=\"",\""signed_person_info_req_len\"":\""16\"",\""signed_person_info_req\"":\""TWF1cmVlbkdyYWR5\"",\""consent_nonce\"":\""V2025692772215295582\"",\""ucpid_nonce\"":\""B2025402226738309980\"",\""cert_tx_id\"":\""20250215230206debc0c165e3042f4bbc082c551\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""code\"":\""2000\"",\""message\"":\""Invalid parameters provided\""}""",400,XSS
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456STHCZTGBSL3S318,,,,,558,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250215230214_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""Io3BG5GsH\"",\""ca_code\"":\""RA20250003\"",\""username\"":\""MzQ4NjU3\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDE=\"",\""signed_person_info_req_len\"":\""16\"",\""signed_person_info_req\"":\""RW5yaXF1ZU1pbGxz\"",\""consent_nonce\"":\""W2025827061918303271\"",\""ucpid_nonce\"":\""A2025630769724057722\"",\""cert_tx_id\"":\""20250215230214cd8c7607c9764a7eba8c0fb0b0\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""code\"":\""2000\"",\""message\"":\""Invalid parameters provided\""}""",401,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456S9UKNF4MXH6FNP7,,,,,575,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250002_certauth00_20250215230221_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250002\"",\""username\"":\""MTI2ODg3\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDM=\"",\""signed_person_info_req_len\"":\""20\"",\""signed_person_info_req\"":\""TWFyY2VsR3VsZ293c2tp\"",\""consent_nonce\"":\""Q2025662989889293889\"",\""ucpid_nonce\"":\""A2025339283297538292\"",\""cert_tx_id\"":\""20250215230221acf45778a3124aa5a5c77a88fc\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250002_certauth00_20250215230221_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIxZjA0OWI1MC1hMDUwLTRkYjEtYTFiMC1lMzAyZWJhMmNiYTciLCJleHAiOjE3Mzk2NjQxNDMsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NjA1NDN9.LoQd1sUffG0pb0TeH4xttTGFC8Azqg-3bx3frDtxTWI\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJkYWJhOTkxNS1jMjNjLTQ2ZjctODA1OC03ODk1OGUxZjY1MGMiLCJleHAiOjE3Mzk3NDY5NDMsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NjA1NDN9.nh0DQyVtpOFw7q_kckvg_rzNcV1zVKKe8gPLkEm5Ic8\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIxZjA0OWI1MC1hMDUwLTRkYjEtYTFiMC1lMzAyZWJhMmNiYTciLCJleHAiOjE3Mzk2NjQxNDMsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NjA1NDN9.LoQd1sUffG0pb0TeH4xttTGFC8Azqg-3bx3frDtxTWI,Mozilla/5.0,anya123456SD64OLKAM96XE73,,,,,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""2008205057\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250215230224\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SKUA7YFCORGUV7G,,,,,573,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250215230229_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250003\"",\""username\"":\""NDE2Mjky\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""16\"",\""signed_person_info_req\"":\""SmVyYWRPJ0hhcmE=\"",\""consent_nonce\"":\""K2025244560831879185\"",\""ucpid_nonce\"":\""Z2025648323575058212\"",\""cert_tx_id\"":\""202502152302290e348cf92e324c42b6ffa6dc38\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250215230229_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIyYmYxYmQyMC1iOWQ1LTRjZmItYTZiNC1kNGE0ODg1MzcxN2MiLCJleHAiOjE3Mzk2NjQxNTEsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NjA1NTF9.o3v7jioPnf89gPq0_ZyTjg0Y90kBEdtjl9YJoxg9-ag\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJmZDVmN2U3MC0zYzIxLTQ5ZTctOTk0NC03NTViYjZiNmFmNzMiLCJleHAiOjE3Mzk3NDY5NTEsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NjA1NTF9.NfWjk7k3qCUS5uOdogbrxc60ZR_QR7-FMQy9Dh-c1Fc\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SXBRIMAEYQHMLOY,,,,,567,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250002_certauth00_20250215230237_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250002\"",\""username\"":\""MjE5NDI2\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDM=\"",\""signed_person_info_req_len\"":\""12\"",\""signed_person_info_req\"":\""Sm9yZHluVm9u\"",\""consent_nonce\"":\""R2025212913410740176\"",\""ucpid_nonce\"":\""F2025379622103409577\"",\""cert_tx_id\"":\""2025021523023705e16e1bfb634546a87456377b\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250002_certauth00_20250215230237_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI2NTk5NDQ3Zi0yYmZlLTQ0ODYtOTdlMi0zZDE0MjJjZmVkOGEiLCJleHAiOjE3Mzk2NjQxNTksInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NjA1NTl9.biOcPoesWBbgR6qrt_GkPT7u6hkcFJP4utkoHsK4tx8\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIxOGEyMWY3YS1kMzMwLTQzOWMtYjMzMS01OGU5ZTg2YzA3ODMiLCJleHAiOjE3Mzk3NDY5NTksInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NjA1NTl9.NKPrpEzjNUIkGPVID3leOdRje1zwI0HV7Qkduzvdsbk\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/v2/bank/accounts/deposit/detail,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI2NTk5NDQ3Zi0yYmZlLTQ0ODYtOTdlMi0zZDE0MjJjZmVkOGEiLCJleHAiOjE3Mzk2NjQxNTksInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NjA1NTl9.biOcPoesWBbgR6qrt_GkPT7u6hkcFJP4utkoHsK4tx8,Mozilla/5.0,anya123456SXCIPRJFWQQLU3X,,,,,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""0323728953\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250215230240\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SFXG2WGNHO2PZBN,,,,,578,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216022428_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""0R8oZF9zr3iTr9bxjSx\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250001\"",\""username\"":\""OTIzNjMx\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDM=\"",\""signed_person_info_req_len\"":\""20\"",\""signed_person_info_req\"":\""SGF5bGV5R290dGxpZWI=\"",\""consent_nonce\"":\""D2025832695095344137\"",\""ucpid_nonce\"":\""B2025709368551303644\"",\""cert_tx_id\"":\""20250216022428a6bcc4a0510b4a1d816d43d435\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""code\"":\""2000\"",\""message\"":\""Invalid parameters provided\""}""",401,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456STV2YKZD9RG8RCC,,,,"<!DOCTYPE foo [<!ELEMENT foo ANY ><!ENTITY xxe SYSTEM ""file:///etc/passwd"" >]><foo>&xxe;</foo>",575,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216022444_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250003\"",\""username\"":\""OTM3NDE5\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDI=\"",\""signed_person_info_req_len\"":\""20\"",\""signed_person_info_req\"":\""RW1lbGllU2NobmVpZGVy\"",\""consent_nonce\"":\""X2025153376545309201\"",\""ucpid_nonce\"":\""P2025475376960962564\"",\""cert_tx_id\"":\""20250216022444175a2b763d394af39d0da57158\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216022444_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI5NWQ2NTFlMi1iZjZmLTQzNjMtOWRmNS0xNjRhYjkxZGNhM2EiLCJleHAiOjE3Mzk2NzYyODYsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI2ODZ9.rON2wUvVaMDvYU87soiGhDYtyynSeKRCyLH_mOZBpHk\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJmYjkwZjI0Ni0xMDVjLTQ2ZDgtOGI2Yi00NTY5MzY3ZGRhZmQiLCJleHAiOjE3Mzk3NTkwODYsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI2ODZ9.sHKAe74GGp7Et-mvlhfpigcURncaynnCXhZO-yi7RoQ\"",\""refresh_token_expires_in\"":86400}""",200,XXE
http://localhost:4200/api/v2/bank/accounts/deposit/detail,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI5NWQ2NTFlMi1iZjZmLTQzNjMtOWRmNS0xNjRhYjkxZGNhM2EiLCJleHAiOjE3Mzk2NzYyODYsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI2ODZ9.rON2wUvVaMDvYU87soiGhDYtyynSeKRCyLH_mOZBpHk,Mozilla/5.0,anya123456SI2PTUY8T4OHERI,,,,,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""7413948764\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250216022446\""}""","""{\""code\"":\""1004\"",\""message\"":\""Invalid or missing x-api-type\""}""",400,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SW1GHA8ELCJCDUD,,"""><script>alert(document.cookie)</script>",,,579,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250002_certauth00_20250216022452_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250002\"",\""username\"":\""Mjc4MzE2\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDE=\"",\""signed_person_info_req_len\"":\""20\"",\""signed_person_info_req\"":\""QXJ5YW5uYUJyYWt1cw==\"",\""consent_nonce\"":\""B2025568544930930964\"",\""ucpid_nonce\"":\""H2025683938056811923\"",\""cert_tx_id\"":\""2025021602245208784b75d60149d0b32a6f77c2\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250002_certauth00_20250216022452_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiIzN2JkMWVjNy05ZmJmLTQ4OWItOTllZS1mMmMyMDIyZDFjMTAiLCJleHAiOjE3Mzk2NzYyOTQsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI2OTR9.wzr9fbN5r8bICQCuiZIAcgTjcscUQbiuPIGyeHBFkbM\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJkMzNmM2M4Yi05NWZiLTRmNDMtOGU5Yi03ZDU2NDUzOWFkYjUiLCJleHAiOjE3Mzk3NTkwOTQsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI2OTR9.GtzWaAOqc-aLnVHRZFNz0vycDKqLdnCAe9ManPNiBQY\"",\""refresh_token_expires_in\"":86400}""",200,XSS
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456ST0TAK4NDTX9IO2,,,,,573,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216022516_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250003\"",\""username\"":\""Mzg5NjAx\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDE=\"",\""signed_person_info_req_len\"":\""16\"",\""signed_person_info_req\"":\""UmV5bmFOaWVub3c=\"",\""consent_nonce\"":\""U2025589672848940655\"",\""ucpid_nonce\"":\""P2025896079817604895\"",\""cert_tx_id\"":\""202502160225160ba8093aba6b440fba794407d0\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250003_certauth00_20250216022516_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiI1Yzk2ZjcyYy1lOGYwLTRiZmYtOWFhOC1hOWM4MzA1MzRhYWMiLCJleHAiOjE3Mzk2NzYzMTksInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI3MTl9.jIaZKl53QajnQ8sYVu5v48DdPd9hyr22YiPRaoj74c8\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJkNWFmZWZkYi0zMGE4LTQxNjgtOTRiOS1iMzZkM2I0NmUwZjgiLCJleHAiOjE3Mzk3NTkxMTksInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI3MTl9.5v57KCMM_zyLLVp-iNA6Aya9JyNUAtFecRpfIuOGPtw\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SXUWAIISYALLKLD,,,,,583,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250002_certauth00_20250216022528_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250002\"",\""username\"":\""ODk1MzMw\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDM=\"",\""signed_person_info_req_len\"":\""24\"",\""signed_person_info_req\"":\""QW50b25pb1Jvc2VuYmF1bQ==\"",\""consent_nonce\"":\""F2025693302028387598\"",\""ucpid_nonce\"":\""V2025229459795648417\"",\""cert_tx_id\"":\""2025021602252861b8e6daaec44cbbb111f21414\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250002_certauth00_20250216022528_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJhOWRiOGFlYS1mZWFmLTQ0OWMtYjFiMy02NzRhZjk1YTllODciLCJleHAiOjE3Mzk2NzYzMzEsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI3MzF9.guHuHXV10aAz1XhtNoLA0GfQdDUrUP_YbvMVwfBUQ_g\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJkYWFkNzE0My0xZmE1LTQ1ZjgtYWZjYS0zMmQwODk4ODk0MTQiLCJleHAiOjE3Mzk3NTkxMzEsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI3MzF9.tLFlgZEPNQ_8tSLzh0npm6c_hNMYqttNHvY-vSQ1g1g\"",\""refresh_token_expires_in\"":86400}""",200,
http://localhost:4200/api/oauth/2.0/token,POST,,Mozilla/5.0,anya123456SN3SOIP9SSJKFAA,,,,isAdmin=true; HttpOnly,577,"""{\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216022536_XXAB00490000\"",\""org_code\"":\""anya123456\"",\""grant_type\"":\""password\"",\""client_id\"":\""anya123456clientid\"",\""client_secret\"":\""anya123456clientsecret\"",\""ca_code\"":\""RA20250001\"",\""username\"":\""OTk3OTA1\"",\""request_type\"":\""1\"",\""password_len\"":\""12\"",\""password\"":\""UEFTU1dPUkQ=\"",\""auth_type\"":\""1\"",\""consent_type\"":\""1\"",\""consent_len\"":\""16\"",\""consent\"":\""Y29uc2VudC0wMDM=\"",\""signed_person_info_req_len\"":\""20\"",\""signed_person_info_req\"":\""RG9yb3RoeUhhY2tldHQ=\"",\""consent_nonce\"":\""T2025531936512409783\"",\""ucpid_nonce\"":\""D2025674629237758612\"",\""cert_tx_id\"":\""2025021602253647471d295a624ea5b8aa8b8924\"",\""service_id\"":\""anya123456160220250001\""}""","""{\""rsp_code\"":\""0000\"",\""rsp_msg\"":\""Success\"",\""tx_id\"":\""MD_anya123456_bond123456_RA20250001_certauth00_20250216022536_XXAB00490000\"",\""token_type\"":\""Bearer\"",\""access_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJiOWMyYjIxMC03ZjU1LTRjNzMtYWU4Yy02YjIwMjVkMzQ5NDAiLCJleHAiOjE3Mzk2NzYzMzgsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI3Mzh9.YSva9XmlqI1MBqrShadFj2Av6UyFVOeWLuFbRNlE5SE\"",\""expires_in\"":3600,\""refresh_token\"":\""eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJiYTkyZjQxNC1lOTMyLTQ5ZWYtYTgwMC01MjA1OTBmNmYwMGEiLCJleHAiOjE3Mzk3NTkxMzgsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI3Mzh9.HEikEeSqG4KJsLFiOrpP2JiyBnwjkTdI2VQvJPa4SGQ\"",\""refresh_token_expires_in\"":86400}""",200,CookieInjection
http://localhost:4200/api/v2/bank/accounts/deposit/basic,POST,Bearer eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJhdWQiOiJhbnlhMTIzNDU2Y2xpZW50aWQiLCJqdGkiOiJiOWMyYjIxMC03ZjU1LTRjNzMtYWU4Yy02YjIwMjVkMzQ5NDAiLCJleHAiOjE3Mzk2NzYzMzgsInNjb3BlIjoiaXAiLCJpYXQiOjE3Mzk2NzI3Mzh9.YSva9XmlqI1MBqrShadFj2Av6UyFVOeWLuFbRNlE5SE,Mozilla/5.0,"<foo xmlns:xi=""http://www.w3.org/2001/XInclude""><xi:include parse=""text"" href=""file:///etc/passwd""/></foo>",,,,,99,"""{\""org_code\"":\""bond123456\"",\""account_num\"":\""8928160152\"",\""next\"":\""0\"",\""search_timestamp\"":\""20250216022539\""}""","""{\""code\"":\""1003\"",\""message\"":\""Invalid or missing x-api-tran-id\""}""",400,XXE
